timestamp,raw_differential,filtered_differential,uncertainty
2025-11-07 15:00:00+00:00,-0.006000000000000005,-0.0062339374268356,0.08303005303113294
2025-11-07 15:15:00+00:00,-0.0040000000000000036,-0.004911610690720948,0.08303005303113294
2025-11-07 15:30:00+00:00,-0.007999999999999785,-0.006739710129018517,0.08303005303113294
2025-11-07 15:45:00+00:00,-0.0040000000000000036,-0.005118003133430445,0.08303005303113294
2025-11-07 16:00:00+00:00,-0.009999999999999787,-0.008007786394475962,0.08303005303113294
2025-11-07 16:15:00+00:00,-0.008999999999999897,-0.00859510390962209,0.08303005303113294
2025-11-07 16:30:00+00:00,-0.004999999999999893,-0.006467066677380668,0.08303005303113294
2025-11-07 16:45:00+00:00,-0.010999999999999677,-0.009150229980667435,0.08303005303113294
2025-11-07 17:00:00+00:00,-0.008999999999999897,-0.009061304875775814,0.08303005303113294
2025-11-07 17:15:00+00:00,-0.008000000000000007,-0.008433090407658364,0.08303005303113294
2025-11-07 17:30:00+00:00,-0.010999999999999899,-0.009952512188397513,0.08303005303113294
2025-11-07 17:45:00+00:00,-0.008999999999999897,-0.009388694993670895,0.08303005303113294
2025-11-07 18:00:00+00:00,-0.006000000000000005,-0.0073828366661991916,0.08303005303113294
2025-11-07 18:15:00+00:00,-0.008999999999999897,-0.008340078479358692,0.08303005303113294
2025-11-07 18:30:00+00:00,-0.010999999999999899,-0.009914556484184859,0.08303005303113294
2025-11-07 18:45:00+00:00,-0.007999999999999785,-0.008781279787878401,0.08303005303113294
2025-11-07 19:00:00+00:00,-0.009999999999999787,-0.009502672563241051,0.08303005303113294
2025-11-07 19:15:00+00:00,-0.009999999999999787,-0.009797053846409302,0.08303005303113294
2025-11-07 19:30:00+00:00,-0.008999999999999897,-0.009325256562130336,0.08303005303113294
2025-11-07 19:45:00+00:00,-0.009999999999999787,-0.009724655075801576,0.08303005303113294
2025-11-07 20:00:00+00:00,-0.009999999999999787,-0.009887639029849252,0.08303005303113294
2025-11-07 20:15:00+00:00,-0.01200000000000001,-0.011138001440900346,0.08303005303113294
2025-11-07 20:30:00+00:00,-0.009999999999999787,-0.010464388244325098,0.08303005303113294
2025-11-07 20:45:00+00:00,-0.010999999999999677,-0.010781431029945578,0.08303005303113294
2025-11-07 21:00:00+00:00,-0.009999999999999787,-0.010318881304553036,0.08303005303113294
2025-11-07 21:15:00+00:00,-0.008999999999999897,-0.009538200525484495,0.08303005303113294
2025-11-07 21:30:00+00:00,-0.010999999999999899,-0.010403478355010883,0.08303005303113294
2025-11-07 21:45:00+00:00,-0.009999999999999787,-0.01016464882923026,0.08303005303113294
2025-11-07 22:00:00+00:00,-0.008999999999999897,-0.009475262337658993,0.08303005303113294
2025-11-07 22:15:00+00:00,-0.008999999999999897,-0.009193941971114446,0.08303005303113294
2025-11-07 22:30:00+00:00,-0.010999999999999677,-0.010262995557790948,0.08303005303113294
2025-11-07 22:45:00+00:00,-0.010999999999999677,-0.010699248009117817,0.08303005303113294
2025-11-07 23:00:00+00:00,-0.008999999999999897,-0.009693418102355803,0.08303005303113294
2025-11-07 23:15:00+00:00,-0.010999999999999899,-0.010466818536684689,0.08303005303113294
2025-11-07 23:30:00+00:00,-0.009999999999999787,-0.010190496279598572,0.08303005303113294
2025-11-07 23:45:00+00:00,-0.010999999999999899,-0.010669662974069166,0.08303005303113294
2025-11-08 00:00:00+00:00,-0.010999999999999677,-0.01086519820977864,0.08303005303113294
2025-11-08 00:15:00+00:00,-0.01200000000000001,-0.011536917448363618,0.08303005303113294
2025-11-08 00:30:00+00:00,-0.009999999999999787,-0.010627175300370065,0.08303005303113294
2025-11-08 00:45:00+00:00,-0.01200000000000001,-0.011439786603852578,0.08303005303113294
2025-11-08 01:00:00+00:00,-0.010999999999999899,-0.011179465263839387,0.08303005303113294
2025-11-08 01:15:00+00:00,-0.0129999999999999,-0.012257087997015274,0.08303005303113294
2025-11-08 01:30:00+00:00,-0.011999999999999789,-0.012104910801761739,0.08303005303113294
2025-11-08 01:45:00+00:00,-0.011999999999999789,-0.012042811319291651,0.08303005303113294
2025-11-08 02:00:00+00:00,-0.01200000000000001,-0.012017470165404514,0.08303005303113294
2025-11-08 02:15:00+00:00,-0.010999999999999899,-0.011415202623462063,0.08303005303113294
2025-11-08 02:30:00+00:00,-0.010999999999999899,-0.011169433192629492,0.08303005303113294
2025-11-08 02:45:00+00:00,-0.010999999999999677,-0.011069141197917253,0.08303005303113294
2025-11-08 03:00:00+00:00,-0.011999999999999789,-0.011620141179722912,0.08303005303113294
2025-11-08 03:15:00+00:00,-0.011999999999999789,-0.011844989677253389,0.08303005303113294
2025-11-08 03:30:00+00:00,-0.010999999999999899,-0.011344817904959871,0.08303005303113294
2025-11-08 03:45:00+00:00,-0.011999999999999789,-0.011732637541663891,0.08303005303113294
2025-11-08 04:00:00+00:00,-0.01200000000000001,-0.011890896462725967,0.08303005303113294
2025-11-08 04:15:00+00:00,-0.010999999999999899,-0.011363551248119224,0.08303005303113294
2025-11-08 04:30:00+00:00,-0.011999999999999789,-0.011740282122793095,0.08303005303113294
2025-11-08 04:45:00+00:00,-0.011999999999999789,-0.011894016013792821,0.08303005303113294
2025-11-08 05:00:00+00:00,-0.011999999999999789,-0.01195675074256273,0.08303005303113294
2025-11-08 05:15:00+00:00,-0.011999999999999789,-0.01198235112363837,0.08303005303113294
2025-11-08 05:30:00+00:00,-0.0129999999999999,-0.012584724449329968,0.08303005303113294
2025-11-08 05:45:00+00:00,-0.010999999999999899,-0.011646684071139045,0.08303005303113294
2025-11-08 06:00:00+00:00,-0.01399999999999979,-0.013039674104734137,0.08303005303113294
2025-11-08 06:15:00+00:00,-0.0129999999999999,-0.013016189951242959,0.08303005303113294
2025-11-08 06:30:00+00:00,-0.0129999999999999,-0.013006606690258153,0.08303005303113294
2025-11-08 06:45:00+00:00,-0.0129999999999999,-0.0130026960152944,0.08303005303113294
2025-11-08 07:00:00+00:00,-0.01499999999999968,-0.014184953148998123,0.08303005303113294
2025-11-08 07:15:00+00:00,-0.0129999999999999,-0.013483547992729656,0.08303005303113294
2025-11-08 07:30:00+00:00,-0.01399999999999979,-0.013789249615760673,0.08303005303113294
2025-11-08 07:45:00+00:00,-0.01200000000000001,-0.012730145374038637,0.08303005303113294
2025-11-08 08:00:00+00:00,-0.01399999999999979,-0.01348180596341596,0.08303005303113294
2025-11-08 08:15:00+00:00,-0.0129999999999999,-0.013196612251456444,0.08303005303113294
2025-11-08 08:30:00+00:00,-0.01399999999999979,-0.013672158740182695,0.08303005303113294
2025-11-08 08:45:00+00:00,-0.0129999999999999,-0.013274290177536396,0.08303005303113294
2025-11-08 09:00:00+00:00,-0.016000000000000014,-0.01488771002083052,0.08303005303113294
2025-11-08 09:15:00+00:00,-0.004999999999999893,-0.009034912551022373,0.08303005303113294
2025-11-08 09:30:00+00:00,-0.01399999999999979,-0.011973879328722235,0.08303005303113294
2025-11-08 09:45:00+00:00,-0.010999999999999677,-0.011397414357658387,0.08303005303113294
2025-11-08 10:00:00+00:00,-0.011999999999999789,-0.011754100760820339,0.08303005303113294
2025-11-08 10:15:00+00:00,-0.019999999999999796,-0.01663506694021768,0.08303005303113294
2025-11-08 10:30:00+00:00,0.001000000000000112,-0.006196403695628171,0.08303005303113294
2025-11-08 10:45:00+00:00,-0.004999999999999893,-0.005488220657504035,0.08303005303113294
2025-11-08 11:00:00+00:00,-0.004999999999999893,-0.0051992299181995395,0.08303005303113294
2025-11-08 11:15:00+00:00,-0.005999999999999783,-0.005673226940643045,0.08303005303113294
2025-11-08 11:30:00+00:00,-0.006000000000000005,-0.005866652570134273,0.08303005303113294
2025-11-08 11:45:00+00:00,0.006000000000000005,0.0011575334134004455,0.08303005303113294
2025-11-08 12:00:00+00:00,0.01100000000000012,0.006983550096066326,0.08303005303113294
2025-11-08 12:15:00+00:00,0.0050000000000001155,0.005809434253364987,0.08303005303113294
2025-11-08 12:30:00+00:00,0.008000000000000007,0.007106088143127503,0.08303005303113294
2025-11-08 12:45:00+00:00,0.0030000000000001137,0.0046755858079784805,0.08303005303113294
2025-11-08 13:00:00+00:00,-0.0020000000000000018,0.0007241297434183004,0.08303005303113294
2025-11-08 13:15:00+00:00,0.001000000000000112,0.0008874246556189835,0.08303005303113294
2025-11-08 13:30:00+00:00,-0.010999999999999677,-0.006149056875530856,0.08303005303113294
2025-11-08 13:45:00+00:00,0.001000000000000112,-0.0019173407446499043,0.08303005303113294
2025-11-08 14:00:00+00:00,-0.008999999999999897,-0.006109754365386667,0.08303005303113294
2025-11-08 14:15:00+00:00,-0.009999999999999787,-0.008412493802448268,0.08303005303113294
2025-11-08 14:30:00+00:00,-0.01200000000000001,-0.010536033747664826,0.08303005303113294
2025-11-08 14:45:00+00:00,-0.008999999999999897,-0.009626814685522669,0.08303005303113294
2025-11-08 15:00:00+00:00,-0.010999999999999899,-0.010439639446485358,0.08303005303113294
2025-11-08 15:15:00+00:00,-0.008999999999999897,-0.009587478724531025,0.08303005303113294
2025-11-08 15:30:00+00:00,-0.01200000000000001,-0.011015513971031614,0.08303005303113294
2025-11-08 15:45:00+00:00,-0.010999999999999899,-0.011006330840639459,0.08303005303113294
2025-11-08 16:00:00+00:00,-0.020999999999999908,-0.016921848331219243,0.08303005303113294
2025-11-08 16:15:00+00:00,-0.011999999999999789,-0.014008475932650383,0.08303005303113294
2025-11-08 16:30:00+00:00,-0.011999999999999789,-0.01281960582703209,0.08303005303113294
2025-11-08 16:45:00+00:00,-0.009999999999999787,-0.011150606451489657,0.08303005303113294
2025-11-08 17:00:00+00:00,-0.011999999999999789,-0.011653384991830976,0.08303005303113294
2025-11-08 17:15:00+00:00,-0.011999999999999789,-0.01185855559640313,0.08303005303113294
2025-11-08 17:30:00+00:00,-0.010999999999999899,-0.011350353797226952,0.08303005303113294
2025-11-08 17:45:00+00:00,-0.011999999999999789,-0.011734896592661796,0.08303005303113294
2025-11-08 18:00:00+00:00,-0.01399999999999979,-0.013075671298169184,0.08303005303113294
2025-11-08 18:15:00+00:00,-0.010999999999999677,-0.011847026475810271,0.08303005303113294
2025-11-08 18:30:00+00:00,-0.01399999999999979,-0.013121428533353803,0.08303005303113294
2025-11-08 18:45:00+00:00,-0.014999999999999902,-0.01423340474459755,0.08303005303113294
2025-11-08 19:00:00+00:00,-0.0129999999999999,-0.01350331980549412,0.08303005303113294
2025-11-08 19:15:00+00:00,-0.01399999999999979,-0.013797317968828446,0.08303005303113294
2025-11-08 19:30:00+00:00,-0.01399999999999979,-0.01391729083177812,0.08303005303113294
2025-11-08 19:45:00+00:00,-0.01399999999999979,-0.013966248579272525,0.08303005303113294
2025-11-08 20:00:00+00:00,-0.01399999999999979,-0.013986226939218235,0.08303005303113294
2025-11-08 20:15:00+00:00,-0.01399999999999979,-0.013994379578719594,0.08303005303113294
2025-11-08 20:30:00+00:00,-0.0129999999999999,-0.013405779966665983,0.08303005303113294
2025-11-08 20:45:00+00:00,-0.015999999999999792,-0.014941367520835197,0.08303005303113294
2025-11-08 21:00:00+00:00,-0.01499999999999968,-0.014976073638326457,0.08303005303113294
2025-11-08 21:15:00+00:00,-0.014999999999999902,-0.014990236285569251,0.08303005303113294
2025-11-08 21:30:00+00:00,-0.01499999999999968,-0.01499601568676467,0.08303005303113294
2025-11-08 21:45:00+00:00,-0.016000000000000014,-0.015590300595591038,0.08303005303113294
2025-11-08 22:00:00+00:00,-0.01499999999999968,-0.015240886037010253,0.08303005303113294
2025-11-08 22:15:00+00:00,-0.016000000000000014,-0.015690225699330696,0.08303005303113294
2025-11-08 22:30:00+00:00,-0.016999999999999904,-0.016465515801571427,0.08303005303113294
2025-11-08 22:45:00+00:00,-0.016999999999999904,-0.016781891156190883,0.08303005303113294
2025-11-08 23:00:00+00:00,-0.016999999999999904,-0.0169109955581706,0.08303005303113294
2025-11-08 23:15:00+00:00,-0.016999999999999904,-0.016963679644864366,0.08303005303113294
2025-11-08 23:30:00+00:00,-0.016999999999999904,-0.016985178625133,0.08303005303113294
2025-11-08 23:45:00+00:00,-0.016999999999999904,-0.016993951789509517,0.08303005303113294
2025-11-09 00:00:00+00:00,-0.015999999999999792,-0.016405605397220687,0.08303005303113294
2025-11-09 00:15:00+00:00,-0.017999999999999794,-0.017349369795383873,0.08303005303113294
2025-11-09 00:30:00+00:00,-0.016999999999999904,-0.01714256855928948,0.08303005303113294
2025-11-09 00:45:00+00:00,-0.017999999999999794,-0.017650104940934067,0.08303005303113294
2025-11-09 01:00:00+00:00,-0.016999999999999904,-0.017265290606230346,0.08303005303113294
2025-11-09 01:15:00+00:00,-0.019999999999999796,-0.018884037534163598,0.08303005303113294
2025-11-09 01:30:00+00:00,-0.016000000000000014,-0.017176899324484754,0.08303005303113294
2025-11-09 01:45:00+00:00,-0.0129999999999999,-0.014704481975423515,0.08303005303113294
2025-11-09 02:00:00+00:00,-0.0129999999999999,-0.013695553945366371,0.08303005303113294
2025-11-09 02:15:00+00:00,-0.017999999999999794,-0.016243469582496655,0.08303005303113294
2025-11-09 02:30:00+00:00,-0.017999999999999794,-0.017283206464094623,0.08303005303113294
2025-11-09 02:45:00+00:00,-0.016999999999999904,-0.017115569056343496,0.08303005303113294
2025-11-09 03:00:00+00:00,-0.020000000000000018,-0.01882294013552195,0.08303005303113294
2025-11-09 03:15:00+00:00,-0.018999999999999906,-0.01892774655931856,0.08303005303113294
2025-11-09 03:30:00+00:00,-0.017999999999999794,-0.01837858879644275,0.08303005303113294
2025-11-09 03:45:00+00:00,-0.018999999999999906,-0.018746418547945135,0.08303005303113294
2025-11-09 04:00:00+00:00,-0.017999999999999794,-0.01830459363806925,0.08303005303113294
2025-11-09 04:15:00+00:00,-0.017999999999999794,-0.018124296595532923,0.08303005303113294
2025-11-09 04:30:00+00:00,-0.017999999999999794,-0.01805072214823325,0.08303005303113294
2025-11-09 04:45:00+00:00,-0.018999999999999684,-0.01861262485343584,0.08303005303113294
2025-11-09 05:00:00+00:00,-0.017999999999999794,-0.018249995975305484,0.08303005303113294
2025-11-09 05:15:00+00:00,-0.016999999999999904,-0.017510090247272788,0.08303005303113294
2025-11-09 05:30:00+00:00,-0.017999999999999794,-0.017800080806780933,0.08303005303113294
2025-11-09 05:45:00+00:00,-0.017999999999999794,-0.017918418272763692,0.08303005303113294
2025-11-09 06:00:00+00:00,-0.016999999999999904,-0.017374782169790083,0.08303005303113294
2025-11-09 06:15:00+00:00,-0.016999999999999904,-0.017152938676154444,0.08303005303113294
2025-11-09 06:30:00+00:00,-0.017999999999999794,-0.01765433671094005,0.08303005303113294
2025-11-09 06:45:00+00:00,-0.017999999999999794,-0.01785894396776214,0.08303005303113294
2025-11-09 07:00:00+00:00,-0.015999999999999792,-0.016758585793006466,0.08303005303113294
2025-11-09 07:15:00+00:00,-0.016999999999999904,-0.016901485256774137,0.08303005303113294
2025-11-09 07:30:00+00:00,-0.017999999999999794,-0.017551725231060716,0.08303005303113294
2025-11-09 07:45:00+00:00,-0.016999999999999904,-0.0172251444525408,0.08303005303113294
2025-11-09 08:00:00+00:00,-0.014999999999999902,-0.015908022510821986,0.08303005303113294
2025-11-09 08:15:00+00:00,-0.016999999999999904,-0.016554392911277062,0.08303005303113294
2025-11-09 08:30:00+00:00,-0.01499999999999968,-0.015634306573889943,0.08303005303113294
2025-11-09 08:45:00+00:00,-0.01399999999999979,-0.014666917222826472,0.08303005303113294
2025-11-09 09:00:00+00:00,-0.01499999999999968,-0.01486407774142674,0.08303005303113294
2025-11-09 09:15:00+00:00,-0.01399999999999979,-0.014352607238338873,0.08303005303113294
2025-11-09 09:30:00+00:00,-0.014999999999999902,-0.014735816162289849,0.08303005303113294
2025-11-09 09:45:00+00:00,-0.01399999999999979,-0.014300267085322338,0.08303005303113294
2025-11-09 10:00:00+00:00,-0.014999999999999902,-0.014714457532244677,0.08303005303113294
2025-11-09 10:15:00+00:00,-0.014999999999999902,-0.014883477682439188,0.08303005303113294
2025-11-09 10:30:00+00:00,-0.01399999999999979,-0.014360523840394891,0.08303005303113294
2025-11-09 10:45:00+00:00,-0.01399999999999979,-0.01414712022960689,0.08303005303113294
2025-11-09 11:00:00+00:00,-0.0129999999999999,-0.013468109380455236,0.08303005303113294
2025-11-09 11:15:00+00:00,-0.01200000000000001,-0.012599096550464484,0.08303005303113294
2025-11-09 11:30:00+00:00,-0.011999999999999789,-0.012244475433204413,0.08303005303113294
2025-11-09 11:45:00+00:00,-0.01399999999999979,-0.013283616925125197,0.08303005303113294
2025-11-09 12:00:00+00:00,-0.008999999999999897,-0.010748030601478683,0.08303005303113294
2025-11-09 12:15:00+00:00,-0.010999999999999899,-0.010897177962700566,0.08303005303113294
2025-11-09 12:30:00+00:00,-0.015999999999999792,-0.0139176734915811,0.08303005303113294
2025-11-09 12:45:00+00:00,-0.01200000000000001,-0.012782551756032762,0.08303005303113294
2025-11-09 13:00:00+00:00,-0.009999999999999787,-0.011135485666613616,0.08303005303113294
2025-11-09 13:15:00+00:00,-0.011999999999999789,-0.01164721460004672,0.08303005303113294
2025-11-09 13:30:00+00:00,-0.0129999999999999,-0.01244796411124388,0.08303005303113294
2025-11-09 13:45:00+00:00,-0.010999999999999899,-0.011590875799712888,0.08303005303113294
2025-11-09 14:00:00+00:00,-0.0129999999999999,-0.012424973739145828,0.08303005303113294
2025-11-09 14:15:00+00:00,-0.009999999999999787,-0.010989567549550387,0.08303005303113294
2025-11-09 14:30:00+00:00,-0.01200000000000001,-0.01158766928159398,0.08303005303113294
2025-11-09 14:45:00+00:00,-0.009999999999999787,-0.010647885779182367,0.08303005303113294
2025-11-09 15:00:00+00:00,0.017000000000000126,0.005717630158586846,0.08303005303113294
2025-11-09 15:15:00+00:00,-0.0009999999999998899,0.00174128692921891,0.08303005303113294
2025-11-09 15:30:00+00:00,-0.008999999999999897,-0.0046167653224524026,0.08303005303113294
2025-11-09 15:45:00+00:00,-0.009999999999999787,-0.0078032445207456835,0.08303005303113294
2025-11-09 16:00:00+00:00,-0.010999999999999899,-0.009695488765485646,0.08303005303113294
2025-11-09 16:15:00+00:00,-0.01200000000000001,-0.011059590007744475,0.08303005303113294
2025-11-09 16:30:00+00:00,-0.010000000000000009,-0.010432390615438688,0.08303005303113294
2025-11-09 16:45:00+00:00,-0.010999999999999899,-0.01076837364515947,0.08303005303113294
2025-11-09 17:00:00+00:00,-0.008999999999999897,-0.009721626443404872,0.08303005303113294
2025-11-09 17:15:00+00:00,-0.008999999999999897,-0.009294476636906756,0.08303005303113294
2025-11-09 17:30:00+00:00,-0.010999999999999899,-0.010304021091910066,0.08303005303113294
2025-11-09 17:45:00+00:00,-0.008999999999999897,-0.009532136466326443,0.08303005303113294
2025-11-09 18:00:00+00:00,-0.01200000000000001,-0.010992930261379817,0.08303005303113294
2025-11-09 18:15:00+00:00,-0.010999999999999899,-0.010997115026934293,0.08303005303113294
2025-11-09 18:30:00+00:00,-0.008000000000000007,-0.009223043254055645,0.08303005303113294
2025-11-09 18:45:00+00:00,-0.010999999999999899,-0.010274871020516314,0.08303005303113294
2025-11-09 19:00:00+00:00,-0.008999999999999897,-0.009520241094326042,0.08303005303113294
2025-11-09 19:15:00+00:00,-0.010000000000000009,-0.009804223098584966,0.08303005303113294
2025-11-09 19:30:00+00:00,-0.009999999999999787,-0.009920108632326709,0.08303005303113294
2025-11-09 19:45:00+00:00,-0.008999999999999897,-0.00937547196075302,0.08303005303113294
2025-11-09 20:00:00+00:00,-0.010999999999999899,-0.010337073138144526,0.08303005303113294
2025-11-09 20:15:00+00:00,-0.008000000000000007,-0.008953697642618033,0.08303005303113294
2025-11-09 20:30:00+00:00,-0.010999999999999899,-0.010164958210991875,0.08303005303113294
2025-11-09 20:45:00+00:00,-0.009999999999999787,-0.010067315076445595,0.08303005303113294
2025-11-09 21:00:00+00:00,-0.010999999999999899,-0.010619395987921219,0.08303005303113294
2025-11-09 21:15:00+00:00,-0.008999999999999897,-0.009660832607648547,0.08303005303113294
2025-11-09 21:30:00+00:00,-0.006999999999999895,-0.008085815306289542,0.08303005303113294
2025-11-09 21:45:00+00:00,-0.006999999999999895,-0.007443092465111687,0.08303005303113294
2025-11-09 22:00:00+00:00,-0.0040000000000000036,-0.005405034833398464,0.08303005303113294
2025-11-09 22:15:00+00:00,-0.008999999999999897,-0.007532989939970831,0.08303005303113294
2025-11-09 22:30:00+00:00,-0.010999999999999899,-0.009585205029651718,0.08303005303113294
2025-11-09 22:45:00+00:00,-0.008999999999999897,-0.009238806671523346,0.08303005303113294
2025-11-09 23:00:00+00:00,-0.0129999999999999,-0.011465156630208482,0.08303005303113294
2025-11-09 23:15:00+00:00,-0.006000000000000005,-0.008230185658163091,0.08303005303113294
2025-11-09 23:30:00+00:00,-0.009999999999999787,-0.009277785646442462,0.08303005303113294
2025-11-09 23:45:00+00:00,-0.007999999999999785,-0.008521430475962996,0.08303005303113294
2025-11-10 00:00:00+00:00,-0.010000000000000009,-0.00939663494201107,0.08303005303113294
2025-11-10 00:15:00+00:00,-0.008999999999999897,-0.009161856213655374,0.08303005303113294
2025-11-10 00:30:00+00:00,-0.008000000000000007,-0.008474122745214543,0.08303005303113294
2025-11-10 00:45:00+00:00,-0.010999999999999899,-0.00996925639847795,0.08303005303113294
2025-11-10 01:00:00+00:00,-0.010000000000000009,-0.009987454350564128,0.08303005303113294
2025-11-10 01:15:00+00:00,-0.010999999999999899,-0.01058680694106264,0.08303005303113294
2025-11-10 01:30:00+00:00,-0.008999999999999897,-0.009647533880853513,0.08303005303113294
2025-11-10 01:45:00+00:00,-0.010999999999999899,-0.01044809440128393,0.08303005303113294
2025-11-10 02:00:00+00:00,-0.0129999999999999,-0.011958634920766053,0.08303005303113294
2025-11-10 02:15:00+00:00,-0.008000000000000007,-0.009615414053715651,0.08303005303113294
2025-11-10 02:30:00+00:00,-0.007999999999999785,-0.008659207685773796,0.08303005303113294
2025-11-10 02:45:00+00:00,-0.008999999999999897,-0.008860931683568083,0.08303005303113294
2025-11-10 03:00:00+00:00,-0.007999999999999785,-0.008351323415460427,0.08303005303113294
2025-11-10 03:15:00+00:00,-0.006999999999999895,-0.007551439291609928,0.08303005303113294
2025-11-10 03:30:00+00:00,-0.007999999999999785,-0.007816954256509653,0.08303005303113294
